"fertilizantes","precio","agua_L","cantidad_producto_ml","costo_anual"
"Boro","330","120 lts","20 ml","3960"
"Azufre","330","120 lts","30 ml","3960"
"Sodio","410","120 lts","15 ml","4920"
"Urea","715","120 lts","5 ml","8580"
"Nitratos","790","120 lts","25 ml","9480"
"Amonio","630","120 lts","3.5 ml","7560"
"Yodo","1000","120 lts","16 ml","12000"
"Carbono","600","120 lts","45.9 ml","7200"
"Sulfatos","790","120 lts","16 ml","9480"
"cloruros","410","120 lts","20 ml","4920"
"Fosforo","850","120 lts","20ml ","10200"
"pH","170","120 lts","25ml","2040"
"Biuret en urea","790","120lts","80ml","9480"
"Silica","790","120 lts","2.5ml","9480"
